date,pm25,pm10,o3,no2,so2,co,AQI,Classification
2023-07-01,65.0,17.0,24.0,7.0,2.0,5.0,155.90516332982085,Unhealthy
2023-07-02,59.0,14.0,33.0,6.0,2.0,5.0,152.80716543730242,Unhealthy
2023-07-03,53.0,18.0,26.0,10.0,2.0,5.0,144.09045226130655,Unhealthy for Sensitive Groups
2023-07-04,55.0,22.0,41.0,8.0,2.0,5.0,149.01507537688445,Unhealthy for Sensitive Groups
2023-07-06,54.0,21.0,31.0,3.0,2.0,5.0,146.55276381909547,Unhealthy for Sensitive Groups
2023-07-07,54.0,19.0,36.0,3.0,2.0,5.0,146.55276381909547,Unhealthy for Sensitive Groups
2023-07-08,62.0,18.0,37.0,3.0,2.0,5.0,154.35616438356163,Unhealthy
2023-07-09,54.0,20.0,47.0,4.0,2.0,5.0,146.55276381909547,Unhealthy for Sensitive Groups
2023-07-10,54.0,19.0,46.0,4.0,2.0,5.0,146.55276381909547,Unhealthy for Sensitive Groups
2023-07-11,44.0,20.0,55.0,4.0,2.0,6.0,121.92964824120602,Unhealthy for Sensitive Groups
2023-07-12,54.0,22.0,53.0,4.0,2.0,5.0,146.55276381909547,Unhealthy for Sensitive Groups
2023-07-13,58.0,29.0,95.0,6.0,2.0,6.0,174.21052631578948,Unhealthy
2023-07-14,74.0,50.0,103.0,11.0,3.0,6.0,194.8421052631579,Unhealthy
2023-07-15,104.0,24.0,34.0,5.0,2.0,6.0,176.04214963119074,Unhealthy
2023-07-16,72.0,13.0,23.0,1.0,2.0,5.0,159.5194942044257,Unhealthy
2023-07-17,46.0,21.0,25.0,7.0,2.0,6.0,126.85427135678393,Unhealthy for Sensitive Groups
2023-07-18,61.0,21.0,42.0,8.0,2.0,6.0,153.83983140147524,Unhealthy
2023-07-24,50.0,31.0,75.0,6.0,2.0,4.0,136.7035175879397,Unhealthy for Sensitive Groups
2023-07-25,61.0,43.0,87.0,7.0,2.0,5.0,153.83983140147524,Unhealthy
2023-07-26,92.0,28.0,41.0,4.0,2.0,5.0,169.84615384615384,Unhealthy
2023-07-27,72.0,25.0,46.0,5.0,3.0,5.0,159.5194942044257,Unhealthy
2023-07-28,67.0,29.0,60.0,8.0,2.0,7.0,156.93782929399367,Unhealthy
2023-07-29,80.0,22.0,26.0,8.0,2.0,6.0,163.65015806111697,Unhealthy
2023-07-30,66.0,28.0,59.0,9.0,2.0,7.0,156.42149631190728,Unhealthy
2023-07-31,73.0,24.0,50.0,8.0,3.0,6.0,160.0358271865121,Unhealthy
2023-08-01,68.0,29.0,89.0,6.0,2.0,5.0,158.73684210526315,Unhealthy
2023-08-02,81.0,36.0,130.0,6.0,2.0,6.0,226.2765957446809,Very Unhealthy
2023-08-03,89.0,20.0,51.0,2.0,2.0,6.0,168.29715489989462,Unhealthy
2023-08-04,58.0,22.0,49.0,3.0,2.0,5.0,152.29083245521602,Unhealthy
2023-08-05,64.0,27.0,43.0,3.0,2.0,5.0,155.38883034773446,Unhealthy
2023-08-06,68.0,25.0,50.0,3.0,2.0,5.0,157.4541622760801,Unhealthy
2023-08-07,67.0,22.0,36.0,5.0,2.0,6.0,156.93782929399367,Unhealthy
2023-08-08,65.0,32.0,66.0,7.0,2.0,6.0,155.90516332982085,Unhealthy
2023-08-09,78.0,35.0,25.0,11.0,2.0,6.0,162.61749209694415,Unhealthy
2023-08-10,80.0,20.0,85.0,7.0,2.0,5.0,163.65015806111697,Unhealthy
2023-08-11,61.0,22.0,50.0,7.0,2.0,5.0,153.83983140147524,Unhealthy
2023-08-12,72.0,22.0,52.0,5.0,2.0,5.0,159.5194942044257,Unhealthy
2023-08-13,66.0,30.0,54.0,6.0,2.0,5.0,156.42149631190728,Unhealthy
2023-08-14,74.0,28.0,31.0,8.0,2.0,5.0,160.55216016859853,Unhealthy
2023-08-15,74.0,36.0,66.0,7.0,2.0,5.0,160.55216016859853,Unhealthy
2023-08-16,84.0,36.0,18.0,11.0,2.0,6.0,165.71548998946258,Unhealthy
2023-08-17,87.0,44.0,38.0,18.0,3.0,8.0,167.2644889357218,Unhealthy
2023-08-18,103.0,42.0,102.0,14.0,2.0,7.0,192.26315789473685,Unhealthy
2023-08-19,104.0,25.0,23.0,7.0,2.0,6.0,176.04214963119074,Unhealthy
2023-08-20,71.0,25.0,34.0,12.0,2.0,5.0,159.00316122233932,Unhealthy
2023-08-21,62.0,23.0,55.0,12.0,2.0,6.0,154.35616438356163,Unhealthy
2023-08-22,66.0,25.0,26.0,12.0,2.0,7.0,156.42149631190728,Unhealthy
2023-08-23,67.0,24.0,33.0,12.0,2.0,6.0,156.93782929399367,Unhealthy
2023-08-24,68.0,27.0,29.0,12.0,2.0,6.0,157.4541622760801,Unhealthy
2023-08-25,68.0,35.0,25.0,13.0,2.0,6.0,157.4541622760801,Unhealthy
2023-08-26,80.0,22.0,46.0,6.0,2.0,5.0,163.65015806111697,Unhealthy
2023-08-27,65.0,20.0,46.0,5.0,2.0,4.0,155.90516332982085,Unhealthy
2023-08-28,62.0,20.0,30.0,7.0,2.0,6.0,154.35616438356163,Unhealthy
2023-08-29,68.0,24.0,34.0,5.0,2.0,6.0,157.4541622760801,Unhealthy
2023-08-30,71.0,18.0,34.0,4.0,2.0,6.0,159.00316122233932,Unhealthy
2023-08-31,65.0,26.0,26.0,4.0,2.0,6.0,155.90516332982085,Unhealthy
2023-09-07,56.0,26.0,5.0,15.0,2.0,7.0,151.2581664910432,Unhealthy
2023-09-08,67.0,20.0,32.0,9.0,2.0,6.0,156.93782929399367,Unhealthy
2023-09-09,71.0,16.0,20.0,9.0,2.0,5.0,159.00316122233932,Unhealthy
2023-09-10,58.0,20.0,20.0,11.0,3.0,6.0,152.29083245521602,Unhealthy
2023-09-11,67.0,24.0,46.0,11.0,2.0,6.0,156.93782929399367,Unhealthy
2023-09-12,69.0,25.0,33.0,13.0,2.0,6.0,157.9704952581665,Unhealthy
2023-09-13,63.0,20.0,10.0,11.0,2.0,6.0,154.87249736564806,Unhealthy
2023-09-15,56.0,18.0,63.0,9.0,2.0,5.0,151.2581664910432,Unhealthy
2023-09-16,69.0,24.0,55.0,10.0,2.0,5.0,157.9704952581665,Unhealthy
2023-09-17,68.0,22.0,48.0,9.0,2.0,5.0,157.4541622760801,Unhealthy
2023-09-18,66.0,28.0,68.0,10.0,2.0,5.0,156.42149631190728,Unhealthy
2023-09-19,70.0,31.0,79.0,9.0,2.0,5.0,158.4868282402529,Unhealthy
2023-09-20,71.0,30.0,111.0,9.0,2.0,5.0,206.2659574468085,Very Unhealthy
2023-09-21,82.0,48.0,79.0,12.0,2.0,6.0,164.6828240252898,Unhealthy
2023-09-22,99.0,41.0,101.0,14.0,2.0,7.0,189.68421052631572,Unhealthy
2023-04-01,108.0,36.0,16.0,21.0,2.0,7.0,178.10748155953635,Unhealthy
2023-04-02,116.0,37.0,27.0,15.0,2.0,6.0,182.2381454162276,Unhealthy
2023-04-03,95.0,31.0,19.0,13.0,1.0,6.0,171.39515279241306,Unhealthy
2023-04-04,84.0,30.0,7.0,13.0,1.0,6.0,165.71548998946258,Unhealthy
2023-04-05,81.0,29.0,18.0,10.0,1.0,6.0,164.16649104320337,Unhealthy
2023-04-06,75.0,20.0,44.0,7.0,1.0,6.0,161.06849315068493,Unhealthy
2023-04-07,65.0,60.0,38.0,8.0,2.0,5.0,155.90516332982085,Unhealthy
2023-04-08,105.0,59.0,37.0,14.0,2.0,6.0,176.55848261327714,Unhealthy
2023-04-09,118.0,54.0,30.0,23.0,2.0,7.0,183.2708113804004,Unhealthy
2023-04-10,119.0,48.0,25.0,20.0,2.0,6.0,183.78714436248683,Unhealthy
2023-04-11,91.0,53.0,63.0,22.0,2.0,7.0,169.32982086406744,Unhealthy
2023-04-12,105.0,45.0,40.0,15.0,2.0,6.0,176.55848261327714,Unhealthy
2023-04-13,94.0,59.0,26.0,20.0,2.0,6.0,170.87881981032666,Unhealthy
2023-04-14,112.0,47.0,46.0,14.0,2.0,7.0,180.172813487882,Unhealthy
2023-04-15,104.0,56.0,112.0,21.0,2.0,7.0,207.31914893617025,Very Unhealthy
2023-04-16,112.0,45.0,62.0,11.0,2.0,7.0,180.172813487882,Unhealthy
2023-04-17,111.0,41.0,26.0,12.0,1.0,6.0,179.65648050579557,Unhealthy
2023-04-18,90.0,33.0,42.0,18.0,1.0,7.0,168.81348788198102,Unhealthy
2023-04-19,86.0,49.0,109.0,21.0,2.0,8.0,204.1595744680851,Very Unhealthy
2023-04-20,131.0,28.0,34.0,15.0,2.0,7.0,189.9831401475237,Unhealthy
2023-04-21,72.0,36.0,39.0,13.0,2.0,5.0,159.5194942044257,Unhealthy
2023-04-22,91.0,42.0,28.0,11.0,1.0,5.0,169.32982086406744,Unhealthy
2023-04-23,84.0,37.0,12.0,15.0,1.0,6.0,165.71548998946258,Unhealthy
2023-04-24,83.0,21.0,10.0,10.0,1.0,6.0,165.1991570073762,Unhealthy
2023-04-25,67.0,23.0,46.0,12.0,2.0,6.0,156.93782929399367,Unhealthy
2023-04-26,64.0,41.0,61.0,16.0,3.0,6.0,155.38883034773446,Unhealthy
2023-04-27,94.0,36.0,45.0,15.0,2.0,6.0,170.87881981032666,Unhealthy
2023-04-28,93.0,25.0,28.0,9.0,1.0,5.0,170.36248682824026,Unhealthy
2023-04-29,76.0,42.0,70.0,6.0,2.0,5.0,161.58482613277133,Unhealthy
2023-04-30,82.0,56.0,47.0,12.0,2.0,6.0,164.6828240252898,Unhealthy
2023-05-01,109.0,43.0,63.0,8.0,2.0,5.0,178.62381454162275,Unhealthy
2023-05-02,89.0,34.0,31.0,9.0,1.0,4.0,168.29715489989462,Unhealthy
2023-05-03,74.0,29.0,36.0,7.0,1.0,4.0,160.55216016859853,Unhealthy
2023-05-04,69.0,30.0,26.0,7.0,1.0,4.0,157.9704952581665,Unhealthy
2023-05-05,68.0,29.0,21.0,8.0,1.0,4.0,157.4541622760801,Unhealthy
2023-05-06,70.0,21.0,17.0,8.0,1.0,6.0,158.4868282402529,Unhealthy
2023-05-07,66.0,27.0,29.0,5.0,1.0,6.0,156.42149631190728,Unhealthy
2023-05-08,84.0,43.0,48.0,11.0,2.0,6.0,165.71548998946258,Unhealthy
2023-05-09,116.0,45.0,61.0,13.0,2.0,5.0,182.2381454162276,Unhealthy
2023-05-10,98.0,41.0,35.0,15.0,2.0,5.0,172.94415173867228,Unhealthy
2023-05-11,93.0,20.0,19.0,11.0,1.0,7.0,170.36248682824026,Unhealthy
2023-05-12,84.0,37.0,27.0,16.0,2.0,8.0,165.71548998946258,Unhealthy
2023-05-13,102.0,44.0,38.0,18.0,2.0,7.0,175.00948366701792,Unhealthy
2023-05-14,140.0,49.0,118.0,15.0,2.0,7.0,213.6382978723404,Very Unhealthy
2023-05-15,131.0,34.0,55.0,8.0,2.0,6.0,189.9831401475237,Unhealthy
2023-05-16,107.0,26.0,34.0,8.0,1.0,5.0,177.59114857744996,Unhealthy
2023-05-17,72.0,45.0,89.0,10.0,1.0,5.0,159.5194942044257,Unhealthy
2023-05-18,96.0,37.0,61.0,11.0,3.0,5.0,171.91148577449948,Unhealthy
2023-05-19,97.0,43.0,41.0,6.0,1.0,5.0,172.42781875658588,Unhealthy
2023-05-21,79.0,36.0,55.0,5.0,1.0,4.0,163.13382507903054,Unhealthy
2023-05-22,77.0,28.0,34.0,8.0,2.0,6.0,162.10115911485775,Unhealthy
2023-05-23,74.0,28.0,26.0,16.0,2.0,6.0,160.55216016859853,Unhealthy
2023-05-24,79.0,38.0,54.0,13.0,2.0,6.0,163.13382507903054,Unhealthy
2023-05-25,99.0,27.0,34.0,7.0,2.0,4.0,173.4604847207587,Unhealthy
2023-05-26,70.0,31.0,50.0,7.0,2.0,4.0,158.4868282402529,Unhealthy
2023-05-27,71.0,38.0,94.0,9.0,2.0,5.0,171.6315789473684,Unhealthy
2023-05-28,81.0,44.0,104.0,8.0,2.0,5.0,197.42105263157896,Unhealthy
2023-05-29,99.0,53.0,93.0,19.0,3.0,6.0,173.4604847207587,Unhealthy
2023-05-30,127.0,44.0,77.0,11.0,2.0,6.0,187.91780821917808,Unhealthy
2023-05-31,98.0,40.0,88.0,11.0,2.0,7.0,172.94415173867228,Unhealthy
2023-06-01,104.0,45.0,130.0,9.0,2.0,6.0,226.2765957446809,Very Unhealthy
2023-06-02,113.0,28.0,98.0,6.0,2.0,5.0,181.94736842105263,Unhealthy
2023-06-03,77.0,24.0,47.0,7.0,1.0,5.0,162.10115911485775,Unhealthy
2023-06-04,74.0,28.0,50.0,10.0,2.0,5.0,160.55216016859853,Unhealthy
2023-06-05,78.0,25.0,28.0,11.0,2.0,5.0,162.61749209694415,Unhealthy
2023-06-06,72.0,21.0,30.0,11.0,2.0,5.0,159.5194942044257,Unhealthy
2023-06-07,69.0,18.0,22.0,12.0,2.0,5.0,157.9704952581665,Unhealthy
2023-06-08,64.0,18.0,41.0,11.0,2.0,5.0,155.38883034773446,Unhealthy
2023-06-09,69.0,19.0,61.0,8.0,3.0,5.0,157.9704952581665,Unhealthy
2023-06-10,68.0,23.0,50.0,7.0,2.0,5.0,157.4541622760801,Unhealthy
2023-06-11,68.0,25.0,63.0,8.0,2.0,5.0,157.4541622760801,Unhealthy
2023-06-12,73.0,34.0,86.0,8.0,2.0,5.0,160.0358271865121,Unhealthy
2023-06-13,98.0,26.0,44.0,9.0,2.0,7.0,172.94415173867228,Unhealthy
2023-06-14,92.0,21.0,51.0,5.0,2.0,6.0,169.84615384615384,Unhealthy
2023-06-15,70.0,21.0,30.0,12.0,2.0,7.0,158.4868282402529,Unhealthy
2023-06-16,70.0,14.0,19.0,9.0,2.0,5.0,158.4868282402529,Unhealthy
2023-06-17,63.0,24.0,11.0,13.0,2.0,6.0,154.87249736564806,Unhealthy
2023-06-18,74.0,19.0,24.0,9.0,2.0,5.0,160.55216016859853,Unhealthy
2023-06-21,60.0,21.0,35.0,3.0,2.0,5.0,153.32349841938884,Unhealthy
2023-06-22,63.0,20.0,21.0,7.0,2.0,5.0,154.87249736564806,Unhealthy
2023-06-23,64.0,23.0,17.0,11.0,2.0,6.0,155.38883034773446,Unhealthy
2023-06-24,75.0,22.0,18.0,7.0,2.0,5.0,161.06849315068493,Unhealthy
2023-06-25,67.0,30.0,52.0,9.0,2.0,6.0,156.93782929399367,Unhealthy
2023-06-26,80.0,26.0,60.0,10.0,2.0,6.0,163.65015806111697,Unhealthy
2023-06-27,73.0,24.0,39.0,10.0,2.0,5.0,160.0358271865121,Unhealthy
2023-06-28,66.0,30.0,89.0,9.0,2.0,6.0,158.73684210526315,Unhealthy
2023-06-29,73.0,22.0,54.0,4.0,2.0,5.0,160.0358271865121,Unhealthy
2023-06-30,66.0,22.0,37.0,6.0,2.0,5.0,156.42149631190728,Unhealthy
2023-01-02,79.0,43.0,27.0,7.0,1.0,6.0,163.13382507903054,Unhealthy
2023-01-03,97.0,47.0,19.0,11.0,2.0,6.0,172.42781875658588,Unhealthy
2023-01-04,107.0,42.0,34.0,12.0,2.0,6.0,177.59114857744996,Unhealthy
2023-01-05,105.0,41.0,33.0,11.0,2.0,6.0,176.55848261327714,Unhealthy
2023-01-06,95.0,45.0,41.0,15.0,2.0,7.0,171.39515279241306,Unhealthy
2023-01-07,92.0,53.0,19.0,25.0,1.0,7.0,169.84615384615384,Unhealthy
2023-01-08,105.0,18.0,11.0,13.0,1.0,6.0,176.55848261327714,Unhealthy
2023-01-09,60.0,10.0,11.0,11.0,1.0,6.0,153.32349841938884,Unhealthy
2023-01-10,31.0,14.0,5.0,12.0,1.0,6.0,90.74678111587984,Moderate
2023-01-11,46.0,32.0,2.0,19.0,1.0,8.0,126.85427135678393,Unhealthy for Sensitive Groups
2023-01-12,88.0,23.0,7.0,17.0,1.0,6.0,167.78082191780825,Unhealthy
2023-01-13,63.0,27.0,25.0,12.0,1.0,6.0,154.87249736564806,Unhealthy
2023-01-14,46.0,16.0,12.0,6.0,1.0,8.0,126.85427135678393,Unhealthy for Sensitive Groups
2023-01-16,48.0,34.0,19.0,4.0,1.0,5.0,131.7788944723618,Unhealthy for Sensitive Groups
2023-01-17,70.0,38.0,30.0,4.0,2.0,5.0,158.4868282402529,Unhealthy
2023-01-18,78.0,39.0,35.0,6.0,2.0,6.0,162.61749209694415,Unhealthy
2023-01-19,82.0,39.0,35.0,6.0,2.0,6.0,164.6828240252898,Unhealthy
2023-01-20,81.0,46.0,44.0,6.0,2.0,6.0,164.16649104320337,Unhealthy
2023-01-21,96.0,56.0,35.0,7.0,2.0,7.0,171.91148577449948,Unhealthy
2023-01-22,137.0,64.0,25.0,7.0,1.0,7.0,193.08113804004216,Unhealthy
2023-01-23,151.0,39.0,31.0,1.0,1.0,6.0,201.4954954954955,Very Unhealthy
2023-01-24,85.0,63.0,31.0,2.0,1.0,6.0,166.231822971549,Unhealthy
2023-01-25,124.0,51.0,31.0,4.0,2.0,6.0,186.36880927291887,Unhealthy
2023-01-26,105.0,48.0,31.0,2.0,1.0,6.0,176.55848261327714,Unhealthy
2023-01-27,92.0,53.0,39.0,3.0,2.0,5.0,169.84615384615384,Unhealthy
2023-01-28,87.0,49.0,41.0,5.0,2.0,5.0,167.2644889357218,Unhealthy
2023-01-29,82.0,47.0,39.0,13.0,2.0,7.0,164.6828240252898,Unhealthy
2023-01-30,88.0,51.0,53.0,21.0,2.0,8.0,167.78082191780825,Unhealthy
2023-01-31,99.0,29.0,45.0,14.0,2.0,5.0,173.4604847207587,Unhealthy
2023-02-01,75.0,44.0,65.0,12.0,2.0,5.0,161.06849315068493,Unhealthy
2023-02-02,79.0,59.0,39.0,11.0,2.0,5.0,163.13382507903054,Unhealthy
2023-02-03,88.0,46.0,24.0,16.0,1.0,5.0,167.78082191780825,Unhealthy
2023-02-10,90.0,33.0,23.0,10.0,1.0,7.0,168.81348788198102,Unhealthy
2023-02-11,65.0,27.0,21.0,9.0,1.0,4.0,155.90516332982085,Unhealthy
2023-02-12,57.0,27.0,10.0,12.0,2.0,5.0,151.77449947312962,Unhealthy
2023-02-13,57.0,20.0,19.0,6.0,1.0,7.0,151.77449947312962,Unhealthy
2023-02-14,40.0,26.0,38.0,5.0,1.0,6.0,112.08040201005024,Unhealthy for Sensitive Groups
2023-02-15,62.0,41.0,38.0,12.0,2.0,6.0,154.35616438356163,Unhealthy
2023-02-16,87.0,64.0,48.0,30.0,2.0,8.0,167.2644889357218,Unhealthy
2023-02-17,132.0,63.0,78.0,32.0,2.0,8.0,190.49947312961007,Unhealthy
2023-02-18,133.0,63.0,51.0,23.0,2.0,8.0,191.0158061116965,Unhealthy
2023-02-19,126.0,48.0,56.0,8.0,2.0,7.0,187.4014752370917,Unhealthy
2023-02-20,97.0,62.0,77.0,11.0,2.0,7.0,172.42781875658588,Unhealthy
2023-02-21,132.0,59.0,68.0,16.0,3.0,6.0,190.49947312961007,Unhealthy
2023-02-22,107.0,67.0,85.0,26.0,3.0,6.0,177.59114857744996,Unhealthy
2023-02-23,130.0,74.0,51.0,31.0,4.0,8.0,189.4668071654373,Unhealthy
2023-02-24,150.0,39.0,37.0,6.0,2.0,6.0,199.79346680716543,Unhealthy
2023-02-25,85.0,48.0,47.0,8.0,2.0,6.0,166.231822971549,Unhealthy
2023-02-26,108.0,64.0,53.0,20.0,3.0,7.0,178.10748155953635,Unhealthy
2023-02-27,140.0,59.0,70.0,26.0,4.0,6.0,194.63013698630127,Unhealthy
2023-02-28,121.0,69.0,116.0,34.0,3.0,8.0,211.53191489361703,Very Unhealthy
2023-03-01,142.0,61.0,64.0,12.0,2.0,7.0,195.66280295047417,Unhealthy
2023-03-02,142.0,72.0,102.0,13.0,3.0,7.0,195.66280295047417,Unhealthy
2023-03-03,157.0,69.0,73.0,18.0,3.0,8.0,207.44144144144144,Very Unhealthy
2023-03-04,153.0,68.0,97.0,19.0,3.0,7.0,203.47747747747744,Very Unhealthy
2023-03-05,152.0,64.0,102.0,16.0,3.0,6.0,202.48648648648648,Very Unhealthy
2023-03-06,111.0,56.0,58.0,22.0,3.0,6.0,179.65648050579557,Unhealthy
2023-03-07,98.0,55.0,52.0,23.0,2.0,6.0,172.94415173867228,Unhealthy
2023-03-08,103.0,63.0,68.0,23.0,3.0,8.0,175.5258166491043,Unhealthy
2023-03-09,128.0,60.0,99.0,17.0,2.0,6.0,188.43414120126448,Unhealthy
2023-03-10,137.0,55.0,56.0,21.0,2.0,5.0,193.08113804004216,Unhealthy
2023-03-11,114.0,52.0,38.0,14.0,2.0,5.0,181.2054794520548,Unhealthy
2023-03-12,109.0,84.0,46.0,8.0,2.0,5.0,178.62381454162275,Unhealthy
2023-03-13,107.0,85.0,55.0,18.0,3.0,6.0,177.59114857744996,Unhealthy
2023-03-14,126.0,59.0,65.0,15.0,2.0,6.0,187.4014752370917,Unhealthy
2023-03-15,123.0,62.0,101.0,21.0,4.0,7.0,189.68421052631572,Unhealthy
2023-03-16,143.0,56.0,67.0,20.0,2.0,6.0,196.1791359325606,Unhealthy
2023-03-17,112.0,62.0,89.0,20.0,2.0,6.0,180.172813487882,Unhealthy
2023-03-18,137.0,37.0,36.0,10.0,1.0,5.0,193.08113804004216,Unhealthy
2023-03-19,100.0,40.0,31.0,13.0,1.0,5.0,173.9768177028451,Unhealthy
2023-03-20,87.0,39.0,15.0,13.0,1.0,5.0,167.2644889357218,Unhealthy
2023-03-21,76.0,43.0,8.0,14.0,1.0,5.0,161.58482613277133,Unhealthy
2023-03-22,87.0,43.0,24.0,12.0,1.0,5.0,167.2644889357218,Unhealthy
2023-03-23,84.0,33.0,6.0,14.0,1.0,5.0,165.71548998946258,Unhealthy
2023-03-24,78.0,37.0,4.0,17.0,1.0,8.0,162.61749209694415,Unhealthy
2023-03-26,55.0,13.0,13.0,10.0,1.0,7.0,149.01507537688445,Unhealthy for Sensitive Groups
2023-03-27,59.0,21.0,8.0,11.0,1.0,7.0,152.80716543730242,Unhealthy
2023-03-28,66.0,17.0,4.0,13.0,1.0,8.0,156.42149631190728,Unhealthy
2023-03-29,66.0,16.0,2.0,13.0,1.0,9.0,156.42149631190728,Unhealthy
2023-03-31,66.0,32.0,14.0,18.0,1.0,8.0,156.42149631190728,Unhealthy
2022-10-01,36.0,25.0,39.0,7.0,1.0,5.0,102.23115577889448,Unhealthy for Sensitive Groups
2022-10-02,46.0,22.0,45.0,7.0,1.0,5.0,126.85427135678393,Unhealthy for Sensitive Groups
2022-10-03,43.0,36.0,102.0,12.0,2.0,5.0,192.26315789473685,Unhealthy
2022-10-04,68.0,40.0,72.0,8.0,2.0,5.0,157.4541622760801,Unhealthy
2022-10-05,74.0,28.0,52.0,6.0,2.0,5.0,160.55216016859853,Unhealthy
2022-11-10,139.0,82.0,15.0,50.0,2.0,12.0,194.11380400421496,Unhealthy
2022-11-11,156.0,62.0,87.0,27.0,2.0,8.0,206.4504504504505,Very Unhealthy
2022-11-12,151.0,57.0,85.0,23.0,2.0,8.0,201.4954954954955,Very Unhealthy
2022-11-13,140.0,56.0,46.0,17.0,2.0,6.0,194.63013698630127,Unhealthy
2022-11-14,134.0,70.0,61.0,21.0,3.0,8.0,191.5321390937829,Unhealthy
2022-11-15,152.0,61.0,35.0,19.0,2.0,8.0,202.48648648648648,Very Unhealthy
2022-11-16,136.0,47.0,58.0,16.0,2.0,7.0,192.5648050579557,Unhealthy
2022-11-17,101.0,52.0,65.0,23.0,2.0,7.0,174.4931506849315,Unhealthy
2022-11-18,115.0,45.0,45.0,14.0,2.0,6.0,181.7218124341412,Unhealthy
2022-11-19,90.0,31.0,50.0,10.0,2.0,7.0,168.81348788198102,Unhealthy
2022-11-20,60.0,46.0,46.0,16.0,2.0,7.0,153.32349841938884,Unhealthy
2022-11-21,90.0,23.0,18.0,12.0,2.0,5.0,168.81348788198102,Unhealthy
2022-11-22,60.0,10.0,11.0,9.0,1.0,6.0,153.32349841938884,Unhealthy
2022-11-23,21.0,8.0,8.0,10.0,1.0,7.0,76.0,Moderate
2022-11-25,22.0,12.0,12.0,11.0,1.0,6.0,71.8197424892704,Moderate
2022-11-26,40.0,35.0,12.0,21.0,2.0,7.0,112.08040201005024,Unhealthy for Sensitive Groups
2022-11-27,67.0,31.0,19.0,17.0,2.0,6.0,156.93782929399367,Unhealthy
2022-11-28,61.0,24.0,23.0,14.0,2.0,5.0,153.83983140147524,Unhealthy
2022-11-29,39.0,21.0,7.0,10.0,1.0,7.0,109.61809045226131,Unhealthy for Sensitive Groups
2022-11-30,28.0,14.0,10.0,7.0,1.0,5.0,84.43776824034336,Moderate
2022-12-01,23.0,13.0,13.0,9.0,2.0,5.0,73.92274678111588,Moderate
2022-12-02,23.0,30.0,12.0,13.0,1.0,5.0,73.92274678111588,Moderate
2022-12-03,53.0,25.0,9.0,11.0,1.0,6.0,144.09045226130655,Unhealthy for Sensitive Groups
2022-12-04,56.0,19.0,10.0,8.0,1.0,7.0,151.2581664910432,Unhealthy
2022-12-05,32.0,25.0,16.0,9.0,1.0,7.0,92.84978540772532,Moderate
2022-12-06,53.0,29.0,28.0,11.0,2.0,6.0,144.09045226130655,Unhealthy for Sensitive Groups
2022-12-07,57.0,31.0,26.0,13.0,2.0,6.0,151.77449947312962,Unhealthy
2022-12-08,64.0,38.0,27.0,12.0,2.0,6.0,155.38883034773446,Unhealthy
2022-12-09,76.0,41.0,35.0,9.0,2.0,6.0,161.58482613277133,Unhealthy
2022-12-10,83.0,49.0,32.0,7.0,2.0,6.0,165.1991570073762,Unhealthy
2022-12-11,98.0,55.0,35.0,7.0,2.0,8.0,172.94415173867228,Unhealthy
2022-12-14,84.0,40.0,4.0,22.0,1.0,7.0,165.71548998946258,Unhealthy
2022-12-15,74.0,18.0,14.0,12.0,1.0,6.0,160.55216016859853,Unhealthy
2022-12-16,48.0,51.0,26.0,6.0,2.0,5.0,131.7788944723618,Unhealthy for Sensitive Groups
2022-12-17,102.0,26.0,30.0,4.0,2.0,3.0,175.00948366701792,Unhealthy
2022-12-18,55.0,31.0,26.0,13.0,2.0,4.0,149.01507537688445,Unhealthy for Sensitive Groups
2022-12-19,54.0,41.0,26.0,22.0,2.0,4.0,146.55276381909547,Unhealthy for Sensitive Groups
2022-12-20,68.0,38.0,36.0,11.0,3.0,5.0,157.4541622760801,Unhealthy
2022-12-21,68.0,45.0,37.0,19.0,2.0,5.0,157.4541622760801,Unhealthy
2022-12-22,78.0,46.0,39.0,15.0,2.0,5.0,162.61749209694415,Unhealthy
2022-12-23,75.0,37.0,35.0,10.0,2.0,3.0,161.06849315068493,Unhealthy
2022-12-24,61.0,36.0,34.0,13.0,2.0,4.0,153.83983140147524,Unhealthy
2022-12-25,61.0,58.0,35.0,23.0,2.0,6.0,153.83983140147524,Unhealthy
2022-12-26,99.0,49.0,35.0,15.0,2.0,5.0,173.4604847207587,Unhealthy
2022-12-27,90.0,61.0,40.0,11.0,4.0,6.0,168.81348788198102,Unhealthy
2022-12-28,125.0,58.0,40.0,5.0,3.0,6.0,186.8851422550053,Unhealthy
2022-12-29,133.0,44.0,35.0,6.0,2.0,6.0,191.0158061116965,Unhealthy
2022-12-30,99.0,31.0,30.0,7.0,1.0,5.0,173.4604847207587,Unhealthy
2022-12-31,70.0,38.0,33.0,8.0,2.0,5.0,158.4868282402529,Unhealthy
2023-01-01,76.0,41.0,28.0,8.0,2.0,6.0,161.58482613277133,Unhealthy
2022-07-01,25.0,12.0,17.0,6.0,2.0,5.0,78.12875536480686,Moderate
2022-07-02,20.0,22.0,20.0,4.0,2.0,5.0,67.61373390557941,Moderate
2022-07-03,30.0,23.0,17.0,8.0,2.0,6.0,88.64377682403433,Moderate
2022-07-04,35.0,27.0,30.0,10.0,2.0,6.0,99.1587982832618,Moderate
