date,pm25,pm10,o3,no2,so2,co,AQI,Classification
2023-07-01,58.0,49.0,16.0,4.0,2.0,13.0,159.44827586206895,Unhealthy
2023-07-02,64.0,41.0,19.0,4.0,2.0,11.0,155.38883034773446,Unhealthy
2023-07-03,77.0,42.0,22.0,4.0,2.0,13.0,162.10115911485775,Unhealthy
2023-07-04,75.0,53.0,22.0,4.0,3.0,13.0,161.06849315068493,Unhealthy
2023-07-05,70.0,42.0,23.0,4.0,3.0,13.0,159.44827586206895,Unhealthy
2023-07-06,60.0,48.0,24.0,4.0,3.0,7.0,153.32349841938884,Unhealthy
2023-07-07,63.0,41.0,23.0,4.0,3.0,12.0,154.87249736564806,Unhealthy
2023-07-08,63.0,46.0,21.0,4.0,4.0,12.0,154.87249736564806,Unhealthy
2023-07-11,85.0,30.0,22.0,9.0,3.0,17.0,210.9664429530201,Very Unhealthy
2023-07-12,75.0,35.0,22.0,9.0,3.0,21.0,237.54362416107384,Very Unhealthy
2023-07-13,62.0,38.0,23.0,9.0,3.0,20.0,230.8993288590604,Very Unhealthy
2023-07-14,80.0,34.0,22.0,9.0,3.0,23.0,250.83221476510067,Very Unhealthy
2023-07-15,99.0,41.0,21.0,9.0,3.0,19.0,224.25503355704697,Very Unhealthy
2023-07-16,88.0,44.0,23.0,9.0,2.0,20.0,230.8993288590604,Very Unhealthy
2023-07-17,95.0,46.0,24.0,8.0,3.0,20.0,230.8993288590604,Very Unhealthy
2023-07-18,99.0,45.0,24.0,8.0,3.0,18.0,217.6107382550336,Very Unhealthy
2023-07-19,95.0,49.0,23.0,8.0,3.0,22.0,244.18791946308727,Very Unhealthy
2023-07-20,108.0,44.0,21.0,7.0,3.0,19.0,224.25503355704697,Very Unhealthy
2023-07-21,98.0,41.0,20.0,9.0,3.0,19.0,224.25503355704697,Very Unhealthy
2023-07-22,91.0,43.0,17.0,9.0,3.0,28.0,284.0536912751678,Very Unhealthy
2023-07-23,92.0,42.0,18.0,9.0,3.0,24.0,257.4765100671141,Very Unhealthy
2023-07-24,91.0,34.0,18.0,8.0,3.0,20.0,230.8993288590604,Very Unhealthy
2023-07-25,78.0,38.0,20.0,9.0,3.0,20.0,230.8993288590604,Very Unhealthy
2023-07-26,83.0,45.0,23.0,9.0,3.0,19.0,224.25503355704697,Very Unhealthy
2023-07-27,102.0,64.0,18.0,7.0,4.0,26.0,270.76510067114094,Very Unhealthy
2023-07-28,121.0,57.0,22.0,8.0,3.0,21.0,237.54362416107384,Very Unhealthy
2023-07-29,98.0,43.0,22.0,8.0,3.0,22.0,244.18791946308727,Very Unhealthy
2023-07-30,87.0,41.0,24.0,8.0,4.0,17.0,210.9664429530201,Very Unhealthy
2023-07-31,69.0,50.0,24.0,8.0,3.0,22.0,244.18791946308727,Very Unhealthy
2023-08-01,83.0,58.0,24.0,8.0,3.0,22.0,244.18791946308727,Very Unhealthy
2023-08-02,103.0,54.0,23.0,9.0,4.0,19.0,224.25503355704697,Very Unhealthy
2023-08-03,101.0,50.0,22.0,8.0,3.0,22.0,244.18791946308727,Very Unhealthy
2023-08-04,99.0,37.0,18.0,8.0,3.0,16.0,204.3221476510067,Very Unhealthy
2023-08-05,81.0,72.0,17.0,8.0,3.0,18.0,217.6107382550336,Very Unhealthy
2023-08-07,59.0,52.0,18.0,8.0,3.0,16.0,204.3221476510067,Very Unhealthy
2023-08-08,96.0,52.0,18.0,8.0,3.0,24.0,257.4765100671141,Very Unhealthy
2023-08-09,96.0,47.0,17.0,8.0,3.0,20.0,230.8993288590604,Very Unhealthy
2023-08-10,86.0,46.0,17.0,8.0,3.0,15.0,193.24137931034485,Unhealthy
2023-08-11,95.0,45.0,17.0,8.0,3.0,23.0,250.83221476510067,Very Unhealthy
2023-08-12,114.0,50.0,17.0,8.0,3.0,21.0,237.54362416107384,Very Unhealthy
2023-08-13,113.0,43.0,18.0,8.0,3.0,20.0,230.8993288590604,Very Unhealthy
2023-08-14,102.0,31.0,18.0,8.0,2.0,22.0,244.18791946308727,Very Unhealthy
2023-08-15,49.0,48.0,18.0,9.0,3.0,18.0,217.6107382550336,Very Unhealthy
2023-08-16,93.0,40.0,18.0,8.0,3.0,17.0,210.9664429530201,Very Unhealthy
2023-08-17,78.0,31.0,26.0,7.0,5.0,7.0,162.61749209694415,Unhealthy
2023-08-18,65.0,42.0,6.0,7.0,3.0,9.0,155.90516332982085,Unhealthy
2023-08-19,92.0,35.0,8.0,7.0,5.0,9.0,169.84615384615384,Unhealthy
2023-08-20,95.0,47.0,5.0,7.0,3.0,10.0,171.39515279241306,Unhealthy
2023-08-21,119.0,60.0,17.0,7.0,2.0,8.0,183.78714436248683,Unhealthy
2023-08-22,132.0,55.0,8.0,7.0,5.0,8.0,190.49947312961007,Unhealthy
2023-08-23,139.0,55.0,15.0,7.0,4.0,5.0,194.11380400421496,Unhealthy
2023-08-24,101.0,49.0,18.0,7.0,2.0,9.0,174.4931506849315,Unhealthy
2023-08-25,64.0,47.0,18.0,7.0,2.0,8.0,155.38883034773446,Unhealthy
2023-08-26,33.0,34.0,18.0,6.0,1.0,5.0,94.9527896995708,Moderate
2023-08-27,76.0,39.0,19.0,7.0,1.0,9.0,161.58482613277133,Unhealthy
2023-08-28,72.0,33.0,18.0,7.0,1.0,8.0,159.5194942044257,Unhealthy
2023-08-29,60.0,42.0,18.0,7.0,1.0,13.0,159.44827586206895,Unhealthy
2023-08-30,64.0,42.0,18.0,7.0,1.0,6.0,155.38883034773446,Unhealthy
2023-08-31,56.0,47.0,18.0,7.0,4.0,6.0,151.2581664910432,Unhealthy
2023-09-01,70.0,40.0,18.0,7.0,2.0,5.0,158.4868282402529,Unhealthy
2023-09-02,75.0,32.0,18.0,7.0,1.0,5.0,161.06849315068493,Unhealthy
2023-09-03,59.0,34.0,17.0,7.0,1.0,6.0,152.80716543730242,Unhealthy
2023-09-04,65.0,36.0,16.0,7.0,1.0,8.0,155.90516332982085,Unhealthy
2023-09-05,53.0,36.0,18.0,6.0,1.0,6.0,144.09045226130655,Unhealthy for Sensitive Groups
2023-09-06,59.0,35.0,18.0,7.0,1.0,5.0,152.80716543730242,Unhealthy
2023-09-07,61.0,30.0,18.0,7.0,1.0,6.0,153.83983140147524,Unhealthy
2023-09-08,52.0,37.0,18.0,7.0,1.0,8.0,141.6281407035176,Unhealthy for Sensitive Groups
2023-09-09,64.0,36.0,18.0,7.0,1.0,7.0,155.38883034773446,Unhealthy
2023-09-10,57.0,58.0,18.0,7.0,1.0,9.0,151.77449947312962,Unhealthy
2023-09-11,107.0,71.0,18.0,7.0,1.0,7.0,177.59114857744996,Unhealthy
2023-09-12,110.0,69.0,19.0,7.0,1.0,4.0,179.14014752370915,Unhealthy
2023-09-13,104.0,60.0,19.0,7.0,1.0,4.0,176.04214963119074,Unhealthy
2023-09-14,69.0,54.0,19.0,7.0,1.0,8.0,157.9704952581665,Unhealthy
2023-09-15,91.0,35.0,18.0,8.0,1.0,8.0,169.32982086406744,Unhealthy
2023-09-16,56.0,37.0,18.0,8.0,1.0,9.0,151.2581664910432,Unhealthy
2023-09-17,34.0,35.0,18.0,8.0,1.0,11.0,126.34482758620688,Unhealthy for Sensitive Groups
2023-09-18,52.0,37.0,19.0,8.0,1.0,13.0,159.44827586206895,Unhealthy
2023-09-19,50.0,51.0,19.0,8.0,1.0,5.0,136.7035175879397,Unhealthy for Sensitive Groups
2023-09-20,63.0,48.0,19.0,8.0,1.0,8.0,154.87249736564806,Unhealthy
2023-09-21,65.0,50.0,19.0,8.0,1.0,7.0,155.90516332982085,Unhealthy
2023-09-22,71.0,52.0,19.0,8.0,1.0,7.0,159.00316122233932,Unhealthy
2023-04-03,53.0,30.0,27.0,10.0,5.0,11.0,144.09045226130655,Unhealthy for Sensitive Groups
2023-04-04,52.0,30.0,28.0,9.0,5.0,9.0,141.6281407035176,Unhealthy for Sensitive Groups
2023-04-05,42.0,27.0,26.0,10.0,5.0,11.0,126.34482758620688,Unhealthy for Sensitive Groups
2023-04-06,43.0,31.0,25.0,10.0,5.0,10.0,119.46733668341707,Unhealthy for Sensitive Groups
2023-04-07,45.0,29.0,25.0,10.0,5.0,11.0,126.34482758620688,Unhealthy for Sensitive Groups
2023-04-08,51.0,37.0,25.0,10.0,5.0,10.0,139.16582914572865,Unhealthy for Sensitive Groups
2023-04-09,67.0,42.0,25.0,10.0,5.0,9.0,156.93782929399367,Unhealthy
2023-04-10,60.0,52.0,25.0,10.0,5.0,11.0,153.32349841938884,Unhealthy
2023-04-11,61.0,61.0,25.0,10.0,5.0,12.0,153.83983140147524,Unhealthy
2023-04-12,82.0,91.0,24.0,10.0,5.0,12.0,164.6828240252898,Unhealthy
2023-04-13,98.0,64.0,25.0,10.0,5.0,13.0,172.94415173867228,Unhealthy
2023-04-14,91.0,56.0,24.0,10.0,5.0,9.0,169.32982086406744,Unhealthy
2023-04-15,78.0,56.0,24.0,10.0,5.0,10.0,162.61749209694415,Unhealthy
2023-04-16,74.0,56.0,24.0,10.0,5.0,11.0,160.55216016859853,Unhealthy
2023-04-17,75.0,51.0,23.0,9.0,5.0,13.0,161.06849315068493,Unhealthy
2023-04-18,69.0,43.0,23.0,10.0,6.0,19.0,224.25503355704697,Very Unhealthy
2023-04-19,63.0,46.0,24.0,9.0,7.0,12.0,154.87249736564806,Unhealthy
2023-04-20,66.0,47.0,24.0,10.0,5.0,11.0,156.42149631190728,Unhealthy
2023-04-21,65.0,45.0,22.0,10.0,6.0,13.0,159.44827586206895,Unhealthy
2023-04-22,75.0,31.0,25.0,10.0,6.0,9.0,161.06849315068493,Unhealthy
2023-04-23,57.0,31.0,23.0,9.0,6.0,13.0,159.44827586206895,Unhealthy
2023-04-24,47.0,29.0,24.0,9.0,6.0,11.0,129.31658291457288,Unhealthy for Sensitive Groups
2023-04-25,41.0,44.0,26.0,10.0,6.0,11.0,126.34482758620688,Unhealthy for Sensitive Groups
2023-04-26,64.0,54.0,25.0,10.0,17.0,10.0,155.38883034773446,Unhealthy
2023-04-27,83.0,41.0,23.0,9.0,37.0,11.0,165.1991570073762,Unhealthy
2023-04-28,60.0,36.0,23.0,9.0,14.0,9.0,153.32349841938884,Unhealthy
2023-04-29,56.0,32.0,23.0,10.0,8.0,10.0,151.2581664910432,Unhealthy
2023-04-30,60.0,21.0,21.0,10.0,10.0,9.0,153.32349841938884,Unhealthy
2023-05-01,50.0,12.0,23.0,9.0,14.0,9.0,136.7035175879397,Unhealthy for Sensitive Groups
2023-05-02,32.0,26.0,21.0,9.0,37.0,8.0,92.84978540772532,Moderate
2023-05-03,55.0,37.0,23.0,9.0,33.0,10.0,149.01507537688445,Unhealthy for Sensitive Groups
2023-05-04,58.0,40.0,24.0,9.0,17.0,11.0,152.29083245521602,Unhealthy
2023-05-05,53.0,41.0,22.0,9.0,28.0,11.0,144.09045226130655,Unhealthy for Sensitive Groups
2023-05-06,60.0,40.0,24.0,9.0,31.0,10.0,153.32349841938884,Unhealthy
2023-05-07,52.0,40.0,24.0,9.0,28.0,10.0,141.6281407035176,Unhealthy for Sensitive Groups
2023-05-08,61.0,51.0,24.0,9.0,34.0,10.0,153.83983140147524,Unhealthy
2023-05-09,79.0,48.0,25.0,9.0,20.0,9.0,163.13382507903054,Unhealthy
2023-05-10,75.0,59.0,22.0,9.0,3.0,9.0,161.06849315068493,Unhealthy
2023-05-11,104.0,75.0,24.0,9.0,5.0,11.0,176.04214963119074,Unhealthy
2023-05-12,115.0,64.0,23.0,9.0,2.0,8.0,181.7218124341412,Unhealthy
2023-05-13,88.0,67.0,25.0,9.0,1.0,12.0,167.78082191780825,Unhealthy
2023-05-14,102.0,59.0,24.0,9.0,2.0,11.0,175.00948366701792,Unhealthy
2023-05-15,76.0,63.0,23.0,9.0,6.0,13.0,161.58482613277133,Unhealthy
2023-05-18,64.0,50.0,24.0,9.0,1.0,10.0,155.38883034773446,Unhealthy
2023-05-25,66.0,57.0,23.0,9.0,1.0,9.0,156.42149631190728,Unhealthy
2023-05-26,131.0,60.0,23.0,9.0,1.0,10.0,189.9831401475237,Unhealthy
2023-05-30,98.0,59.0,20.0,9.0,1.0,12.0,172.94415173867228,Unhealthy
2023-06-02,140.0,61.0,23.0,8.0,1.0,10.0,194.63013698630127,Unhealthy
2023-06-04,109.0,78.0,20.0,4.0,1.0,10.0,178.62381454162275,Unhealthy
2023-06-05,123.0,58.0,22.0,4.0,3.0,10.0,185.85247629083244,Unhealthy
2023-06-06,98.0,54.0,22.0,4.0,3.0,10.0,172.94415173867228,Unhealthy
2023-06-07,91.0,49.0,22.0,4.0,3.0,10.0,169.32982086406744,Unhealthy
2023-06-08,81.0,48.0,23.0,4.0,3.0,10.0,164.16649104320337,Unhealthy
2023-06-09,73.0,45.0,21.0,4.0,3.0,11.0,160.0358271865121,Unhealthy
2023-06-10,72.0,42.0,23.0,4.0,3.0,8.0,159.5194942044257,Unhealthy
2023-06-11,71.0,41.0,19.0,4.0,3.0,5.0,159.00316122233932,Unhealthy
2023-06-12,74.0,47.0,23.0,4.0,4.0,8.0,160.55216016859853,Unhealthy
2023-06-13,68.0,52.0,25.0,4.0,3.0,8.0,157.4541622760801,Unhealthy
2023-06-14,76.0,55.0,22.0,4.0,3.0,5.0,161.58482613277133,Unhealthy
2023-06-15,88.0,52.0,22.0,4.0,3.0,11.0,167.78082191780825,Unhealthy
2023-06-16,91.0,54.0,21.0,4.0,3.0,11.0,169.32982086406744,Unhealthy
2023-06-17,91.0,39.0,11.0,4.0,4.0,15.0,193.24137931034485,Unhealthy
2023-06-18,65.0,32.0,15.0,4.0,3.0,19.0,224.25503355704697,Very Unhealthy
2023-06-19,71.0,29.0,25.0,4.0,2.0,14.0,176.3448275862069,Unhealthy
2023-06-20,81.0,27.0,21.0,4.0,2.0,11.0,164.16649104320337,Unhealthy
2023-06-21,75.0,31.0,23.0,4.0,2.0,9.0,161.06849315068493,Unhealthy
2023-06-22,94.0,35.0,22.0,4.0,2.0,15.0,193.24137931034485,Unhealthy
2023-06-23,90.0,15.0,21.0,4.0,2.0,15.0,193.24137931034485,Unhealthy
2023-06-24,50.0,12.0,23.0,4.0,2.0,13.0,159.44827586206895,Unhealthy
2023-06-25,43.0,26.0,21.0,4.0,3.0,9.0,119.46733668341707,Unhealthy for Sensitive Groups
2023-06-26,81.0,37.0,23.0,4.0,3.0,7.0,164.16649104320337,Unhealthy
2023-06-27,67.0,39.0,21.0,4.0,3.0,12.0,156.93782929399367,Unhealthy
2023-06-28,59.0,27.0,20.0,4.0,2.0,16.0,204.3221476510067,Very Unhealthy
2023-06-29,54.0,30.0,22.0,4.0,2.0,11.0,146.55276381909547,Unhealthy for Sensitive Groups
2023-06-30,53.0,42.0,24.0,4.0,2.0,12.0,144.09045226130655,Unhealthy for Sensitive Groups
2023-01-02,101.0,59.0,14.0,9.0,6.0,5.0,174.4931506849315,Unhealthy
2023-01-03,101.0,63.0,14.0,10.0,11.0,5.0,174.4931506849315,Unhealthy
2023-01-04,118.0,54.0,16.0,10.0,22.0,10.0,183.2708113804004,Unhealthy
2023-01-05,94.0,68.0,15.0,9.0,14.0,4.0,170.87881981032666,Unhealthy
2023-01-06,115.0,78.0,14.0,9.0,9.0,7.0,181.7218124341412,Unhealthy
2023-01-07,133.0,83.0,14.0,9.0,9.0,5.0,191.0158061116965,Unhealthy
2023-01-08,156.0,73.0,16.0,9.0,9.0,6.0,206.4504504504505,Very Unhealthy
2023-01-09,122.0,80.0,16.0,9.0,15.0,10.0,185.33614330874605,Unhealthy
2023-01-10,130.0,79.0,16.0,9.0,10.0,7.0,189.4668071654373,Unhealthy
2023-01-11,134.0,71.0,17.0,9.0,12.0,9.0,191.5321390937829,Unhealthy
2023-01-12,116.0,73.0,17.0,9.0,11.0,6.0,182.2381454162276,Unhealthy
2023-01-13,107.0,123.0,16.0,9.0,22.0,4.0,177.59114857744996,Unhealthy
2023-01-14,156.0,54.0,16.0,10.0,17.0,5.0,206.4504504504505,Very Unhealthy
2023-01-15,94.0,54.0,16.0,10.0,14.0,7.0,170.87881981032666,Unhealthy
2023-01-16,127.0,50.0,16.0,10.0,14.0,7.0,187.91780821917808,Unhealthy
2023-01-17,101.0,61.0,15.0,10.0,15.0,5.0,174.4931506849315,Unhealthy
2023-01-18,121.0,68.0,16.0,10.0,15.0,5.0,184.81981032665965,Unhealthy
2023-01-19,122.0,78.0,12.0,9.0,12.0,4.0,185.33614330874605,Unhealthy
2023-01-20,149.0,74.0,17.0,10.0,16.0,6.0,199.27713382507903,Unhealthy
2023-01-21,134.0,67.0,17.0,9.0,9.0,5.0,191.5321390937829,Unhealthy
2023-01-22,121.0,51.0,13.0,9.0,8.0,6.0,184.81981032665965,Unhealthy
2023-01-23,91.0,48.0,16.0,10.0,20.0,11.0,169.32982086406744,Unhealthy
2023-01-24,99.0,70.0,17.0,9.0,15.0,6.0,173.4604847207587,Unhealthy
2023-01-25,124.0,91.0,16.0,9.0,16.0,6.0,186.36880927291887,Unhealthy
2023-01-26,163.0,65.0,18.0,9.0,14.0,8.0,213.38738738738732,Very Unhealthy
2023-01-27,116.0,79.0,16.0,9.0,18.0,10.0,182.2381454162276,Unhealthy
2023-01-28,130.0,72.0,17.0,9.0,12.0,12.0,189.4668071654373,Unhealthy
2023-01-29,132.0,54.0,16.0,9.0,6.0,14.0,190.49947312961007,Unhealthy
2023-01-30,93.0,67.0,14.0,10.0,14.0,8.0,170.36248682824026,Unhealthy
2023-01-31,124.0,64.0,17.0,9.0,9.0,9.0,186.36880927291887,Unhealthy
2023-02-09,91.0,67.0,14.0,9.0,23.0,15.0,193.24137931034485,Unhealthy
2023-02-10,92.0,72.0,14.0,10.0,19.0,10.0,169.84615384615384,Unhealthy
2023-02-11,122.0,74.0,13.0,10.0,16.0,11.0,185.33614330874605,Unhealthy
2023-02-12,129.0,74.0,13.0,10.0,22.0,11.0,188.95047418335088,Unhealthy
2023-02-13,125.0,73.0,14.0,10.0,22.0,12.0,186.8851422550053,Unhealthy
2023-02-14,114.0,67.0,14.0,10.0,19.0,9.0,181.2054794520548,Unhealthy
2023-02-15,103.0,74.0,13.0,9.0,11.0,7.0,175.5258166491043,Unhealthy
2023-02-16,118.0,74.0,14.0,9.0,7.0,8.0,183.2708113804004,Unhealthy
2023-02-17,110.0,58.0,13.0,10.0,8.0,8.0,179.14014752370915,Unhealthy
2023-02-18,78.0,39.0,13.0,10.0,11.0,10.0,162.61749209694415,Unhealthy
2023-02-19,52.0,44.0,13.0,10.0,9.0,10.0,141.6281407035176,Unhealthy for Sensitive Groups
2023-02-20,42.0,59.0,13.0,10.0,7.0,10.0,117.00502512562814,Unhealthy for Sensitive Groups
2023-02-21,50.0,62.0,13.0,10.0,6.0,10.0,136.7035175879397,Unhealthy for Sensitive Groups
2023-02-22,47.0,60.0,13.0,10.0,6.0,10.0,129.31658291457288,Unhealthy for Sensitive Groups
2023-02-23,82.0,49.0,13.0,10.0,6.0,12.0,164.6828240252898,Unhealthy
2023-02-24,72.0,60.0,13.0,10.0,6.0,11.0,159.5194942044257,Unhealthy
2023-02-25,80.0,62.0,12.0,10.0,6.0,13.0,163.65015806111697,Unhealthy
2023-02-26,87.0,62.0,12.0,10.0,6.0,13.0,167.2644889357218,Unhealthy
2023-02-27,83.0,57.0,12.0,9.0,6.0,11.0,165.1991570073762,Unhealthy
2023-02-28,88.0,55.0,12.0,10.0,6.0,10.0,167.78082191780825,Unhealthy
2023-03-01,81.0,62.0,11.0,10.0,6.0,11.0,164.16649104320337,Unhealthy
2023-03-02,109.0,81.0,12.0,10.0,6.0,10.0,178.62381454162275,Unhealthy
2023-03-03,112.0,81.0,12.0,9.0,6.0,10.0,180.172813487882,Unhealthy
2023-03-04,110.0,62.0,12.0,9.0,6.0,9.0,179.14014752370915,Unhealthy
2023-03-05,85.0,59.0,12.0,10.0,6.0,9.0,166.231822971549,Unhealthy
2023-03-06,83.0,61.0,22.0,9.0,6.0,10.0,165.1991570073762,Unhealthy
2023-03-07,82.0,53.0,26.0,10.0,6.0,9.0,164.6828240252898,Unhealthy
2023-03-08,69.0,55.0,26.0,9.0,6.0,10.0,157.9704952581665,Unhealthy
2023-03-09,82.0,60.0,27.0,9.0,6.0,12.0,164.6828240252898,Unhealthy
2023-03-10,131.0,59.0,27.0,9.0,6.0,11.0,189.9831401475237,Unhealthy
2023-03-11,103.0,60.0,27.0,9.0,6.0,9.0,175.5258166491043,Unhealthy
2023-03-12,102.0,61.0,27.0,10.0,6.0,11.0,175.00948366701792,Unhealthy
2023-03-13,99.0,59.0,28.0,10.0,10.0,11.0,173.4604847207587,Unhealthy
2023-03-14,97.0,61.0,27.0,10.0,30.0,9.0,172.42781875658588,Unhealthy
2023-03-15,109.0,42.0,27.0,10.0,44.0,10.0,178.62381454162275,Unhealthy
2023-03-16,69.0,38.0,26.0,10.0,24.0,10.0,157.9704952581665,Unhealthy
2023-03-17,60.0,31.0,28.0,10.0,7.0,10.0,153.32349841938884,Unhealthy
2023-03-18,54.0,30.0,26.0,10.0,7.0,8.0,146.55276381909547,Unhealthy for Sensitive Groups
2023-03-19,59.0,27.0,27.0,9.0,7.0,10.0,152.80716543730242,Unhealthy
2023-03-20,49.0,28.0,27.0,9.0,7.0,13.0,159.44827586206895,Unhealthy
2023-03-21,54.0,28.0,27.0,9.0,5.0,8.0,146.55276381909547,Unhealthy for Sensitive Groups
2023-03-22,55.0,23.0,26.0,9.0,5.0,13.0,159.44827586206895,Unhealthy
2023-03-23,46.0,29.0,28.0,9.0,5.0,10.0,126.85427135678393,Unhealthy for Sensitive Groups
2023-03-24,46.0,23.0,27.0,9.0,5.0,8.0,126.85427135678393,Unhealthy for Sensitive Groups
2023-03-25,38.0,23.0,26.0,9.0,5.0,10.0,109.44827586206895,Unhealthy for Sensitive Groups
2023-03-26,41.0,31.0,28.0,9.0,5.0,9.0,114.5427135678392,Unhealthy for Sensitive Groups
2023-03-27,50.0,34.0,27.0,10.0,5.0,11.0,136.7035175879397,Unhealthy for Sensitive Groups
2023-03-28,49.0,37.0,27.0,9.0,5.0,8.0,134.24120603015075,Unhealthy for Sensitive Groups
2023-03-29,58.0,31.0,27.0,9.0,5.0,9.0,152.29083245521602,Unhealthy
2023-03-30,48.0,44.0,30.0,9.0,5.0,9.0,131.7788944723618,Unhealthy for Sensitive Groups
2022-10-01,91.0,52.0,1.0,7.0,4.0,14.0,176.3448275862069,Unhealthy
2022-10-02,97.0,63.0,1.0,7.0,2.0,17.0,210.9664429530201,Very Unhealthy
2022-10-03,97.0,66.0,1.0,7.0,3.0,9.0,172.42781875658588,Unhealthy
2022-10-04,121.0,66.0,1.0,7.0,7.0,8.0,184.81981032665965,Unhealthy
2022-10-05,158.0,52.0,1.0,6.0,9.0,12.0,208.4324324324324,Very Unhealthy
2022-10-06,144.0,40.0,1.0,7.0,4.0,13.0,196.695468914647,Unhealthy
2022-10-07,171.0,57.0,1.0,7.0,12.0,11.0,221.3153153153153,Very Unhealthy
2022-10-08,71.0,21.0,1.0,7.0,3.0,18.0,217.6107382550336,Very Unhealthy
2022-10-09,56.0,21.0,1.0,7.0,3.0,18.0,217.6107382550336,Very Unhealthy
2022-10-10,37.0,33.0,1.0,7.0,3.0,14.0,176.3448275862069,Unhealthy
2022-10-11,72.0,38.0,1.0,7.0,3.0,10.0,159.5194942044257,Unhealthy
2022-10-12,62.0,37.0,1.0,7.0,5.0,11.0,154.35616438356163,Unhealthy
2022-10-13,40.0,35.0,1.0,7.0,5.0,11.0,126.34482758620688,Unhealthy for Sensitive Groups
2022-10-14,58.0,41.0,1.0,6.0,3.0,18.0,217.6107382550336,Very Unhealthy
2022-10-15,61.0,13.0,1.0,7.0,3.0,15.0,193.24137931034485,Unhealthy
2022-10-24,153.0,144.0,16.0,15.0,10.0,17.0,210.9664429530201,Very Unhealthy
2022-10-25,120.0,76.0,17.0,9.0,8.0,11.0,184.3034773445732,Unhealthy
2022-10-26,154.0,56.0,10.0,9.0,5.0,11.0,204.46846846846847,Very Unhealthy
2022-10-27,100.0,30.0,14.0,9.0,5.0,7.0,173.9768177028451,Unhealthy
2022-10-28,49.0,40.0,12.0,9.0,5.0,16.0,204.3221476510067,Very Unhealthy
2022-10-29,66.0,54.0,17.0,9.0,6.0,7.0,156.42149631190728,Unhealthy
2022-11-01,31.0,13.0,8.0,9.0,4.0,13.0,159.44827586206895,Unhealthy
2022-11-02,10.0,19.0,14.0,9.0,4.0,13.0,159.44827586206895,Unhealthy
2022-11-03,37.0,23.0,15.0,9.0,5.0,16.0,204.3221476510067,Very Unhealthy
2022-11-04,65.0,36.0,14.0,10.0,5.0,16.0,204.3221476510067,Very Unhealthy
2022-11-05,94.0,50.0,15.0,10.0,5.0,11.0,170.87881981032666,Unhealthy
2022-11-06,130.0,62.0,11.0,9.0,4.0,14.0,189.4668071654373,Unhealthy
2022-11-07,160.0,58.0,9.0,9.0,4.0,15.0,210.4144144144144,Very Unhealthy
2022-11-08,119.0,57.0,13.0,10.0,4.0,8.0,183.78714436248683,Unhealthy
2022-11-09,147.0,38.0,13.0,9.0,4.0,16.0,204.3221476510067,Very Unhealthy
2022-11-10,92.0,42.0,6.0,9.0,4.0,12.0,169.84615384615384,Unhealthy
2022-11-11,116.0,21.0,7.0,9.0,4.0,11.0,182.2381454162276,Unhealthy
2022-11-12,55.0,17.0,10.0,9.0,4.0,11.0,149.01507537688445,Unhealthy for Sensitive Groups
2022-11-13,41.0,28.0,9.0,9.0,4.0,17.0,210.9664429530201,Very Unhealthy
2022-11-14,82.0,67.0,13.0,9.0,4.0,13.0,164.6828240252898,Unhealthy
2022-11-15,163.0,80.0,15.0,9.0,5.0,13.0,213.38738738738732,Very Unhealthy
2022-11-16,165.0,82.0,14.0,10.0,4.0,13.0,215.36936936936937,Very Unhealthy
2022-11-17,176.0,96.0,14.0,10.0,4.0,12.0,226.27027027027023,Very Unhealthy
2022-11-18,175.0,69.0,14.0,9.0,4.0,11.0,225.27927927927928,Very Unhealthy
2022-11-19,160.0,69.0,13.0,10.0,5.0,10.0,210.4144144144144,Very Unhealthy
2022-11-20,145.0,55.0,6.0,9.0,5.0,12.0,197.2118018967334,Unhealthy
2022-11-21,138.0,53.0,5.0,9.0,5.0,13.0,193.59747102212856,Unhealthy
2022-11-22,92.0,29.0,10.0,9.0,4.0,15.0,193.24137931034485,Unhealthy
2022-11-23,68.0,54.0,15.0,9.0,5.0,10.0,157.4541622760801,Unhealthy
2022-11-24,103.0,58.0,14.0,9.0,7.0,13.0,175.5258166491043,Unhealthy
2022-11-25,107.0,56.0,10.0,10.0,5.0,11.0,177.59114857744996,Unhealthy
2022-11-26,98.0,62.0,8.0,10.0,5.0,12.0,172.94415173867228,Unhealthy
2022-11-27,122.0,71.0,8.0,9.0,7.0,14.0,185.33614330874605,Unhealthy
2022-11-28,142.0,72.0,15.0,10.0,7.0,12.0,195.66280295047417,Unhealthy
2022-11-29,149.0,78.0,13.0,9.0,5.0,10.0,199.27713382507903,Unhealthy
2022-11-30,138.0,60.0,13.0,9.0,4.0,16.0,204.3221476510067,Very Unhealthy
2022-12-01,98.0,38.0,14.0,9.0,5.0,15.0,193.24137931034485,Unhealthy
2022-12-02,67.0,31.0,13.0,9.0,4.0,11.0,156.93782929399367,Unhealthy
2022-12-03,36.0,52.0,11.0,9.0,5.0,11.0,126.34482758620688,Unhealthy for Sensitive Groups
2022-12-04,97.0,73.0,15.0,9.0,4.0,13.0,172.42781875658588,Unhealthy
2022-12-05,149.0,86.0,10.0,9.0,5.0,13.0,199.27713382507903,Unhealthy
2022-12-06,164.0,91.0,12.0,9.0,5.0,14.0,214.3783783783784,Very Unhealthy
2022-12-07,163.0,74.0,6.0,9.0,4.0,9.0,213.38738738738732,Very Unhealthy
